field_name,alias,field_type,data_type,display_type,default_value,mandatory,description,title,field_notation,fields,internal_only,category,sequence,hidden,editable,meta
tab_break,travel_tab,,,tab_break,,False,Travel Details,Travel Details,,,False,,,,,
section_break,travel_section,,,section_break,,False,,Travel Details,,,False,,,,,
info_pane_builder,travel,,,info_pane,,False,,Travel Details,,,False,,,,,operation.submit:Submit
card_builder,travel_details,,,card,,False,,Travel Details,,,False,,,,,
column_break,column_break_1,,,column_break,,False,,,,,False,,,,,
fac_str,from_country,,,textbox,,False,Enter From Country,From Country,,,False,,,,,
fac_str,to_country,,,textbox,,False,Enter To Country,To Country,,,False,,,,,
fac_visa_type,visa_type,,,dropdown,,False,Enter Visa Type,Visa Type,,,False,,,,,
fac_date,departure_date,,,datebox,,False,Enter Departure Date,Departure Date,,,False,,,,,
fac_date,arrival_date,,,datebox,,False,Enter Arrival Date,Arrival Date,,,False,,,,,
fac_int,length_of_stay,,,textbox,,False,Enter Length of Stay,Length of Stay,,,False,,,,,
column_break,column_break_2,,,column_break,,False,,,,,False,,,,,
fac_int,validity,,,textbox,,False,Enter Validity,Validity,,,False,,,,,
fac_int,no_of_entries,,,textbox,,False,Enter No of Entries,No of Entries,,,False,,,,,
fac_visa_mode,visa_mode,,,dropdown,,False,Enter Visa Mode,Visa Mode,,,False,,,,,
fac_visa_processing_type,visa_processing_type,,,dropdown,,False,Enter Visa Processing,Visa Processing,,,False,,,,,
fac_date,earliest_appointment_availability,,,datebox,,False,Enter Earliest Appontment Availability,Earliest Appontment Availability,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
ender_field,,,,,,False,Used to end builder fields,,,,False,,,,,
